EmployeeID,Age,Gender,EducationLevel,Experience,SalesTraining,PreviousSalesPerformance,SalesPerformance
1,52,1,1,18,0,-0.10576220739580416,0.007125770420860479
2,37,1,1,23,1,-0.556308848587882,-0.05948634034830721
3,37,0,0,28,1,0.15176748973915266,-0.22685319009093338
4,27,0,3,27,0,-1.158884028093688,-2.1961978934823785
5,58,0,1,17,0,-1.364933851560473,0.6722534478891353
6,55,0,0,22,0,0.5110188106665355,-0.6842493792657206
7,26,0,1,16,1,1.032594644641281,1.6680888181478226
8,40,1,0,27,0,0.09422732714548696,0.8353328619307633
9,31,1,3,13,0,2.0210082190701844,2.015318824127448
10,36,1,3,14,0,-0.33253430912395443,2.345921945315397
11,33,0,1,6,0,1.1389429406241378,1.2202086447972023
12,28,1,3,8,1,-1.275072148030841,-1.5016855957218962
13,36,1,3,11,1,-0.5301127609744577,0.02375265521253656
14,55,0,2,14,0,-0.24710378459360816,0.5679955602331539
15,35,0,2,23,0,-0.8462252510558533,-0.13477789412193472
16,25,0,0,20,0,0.1710561512654551,-0.23924492498284292
17,47,1,1,2,1,-0.13313125415609817,0.4482610754125934
18,48,1,1,12,0,-0.9649547824778907,-0.48577247779024135
19,36,0,2,11,0,-0.6429774966621463,0.47450854763089967
20,26,1,2,25,1,-0.27414700936866054,-1.6635101505339636
21,43,1,3,23,0,-1.0316179606583211,0.6404113949390386
22,55,0,3,9,1,-0.04248757786188638,-0.164685372426459
23,28,1,0,6,1,-0.8905370410487103,0.11337051852364599
24,44,1,3,5,1,0.33585691140065393,-0.38141001853179657
25,27,1,2,23,0,0.0235239563480608,-1.0908237696433092
26,47,1,3,3,1,-1.4862047944673946,-0.3812008753268698
27,53,0,1,18,0,-0.2561616357833245,0.6694823004238559
28,39,0,0,12,0,1.0835532031330666,0.39623670318706605
29,53,1,1,12,1,-0.18617507335342987,1.0872458522650252
30,53,0,0,12,0,0.7773457014030154,0.8085102458989084
31,30,1,0,20,1,-0.6088965170058754,-0.6574267632338658
32,55,1,1,4,0,0.15997820376724087,1.0392474867343378
33,23,0,1,15,0,0.27948970795385797,0.3001876863244593
34,54,0,0,11,0,1.9798243201356467,0.516232617013785
35,36,1,2,10,1,1.3046560023180132,0.03933382397957892
36,56,0,2,21,0,0.3864244835101495,-0.43892439988665094
37,36,0,0,19,1,-0.09383712273596179,0.7209315288358348
38,43,0,0,24,0,-1.5359903938123103,1.3664520308422274
39,36,1,3,22,0,-1.445868032694485,0.8022882355523379
40,45,1,0,11,0,-0.08523542232558366,-0.5190785331748252
41,48,0,0,5,1,0.5444481463523232,-0.6680407808838981
42,40,0,3,13,0,0.38075518096694577,0.2968413950456314
43,56,0,1,7,1,1.538074872545092,0.49605029773835424
44,56,1,2,6,1,2.0481817726393334,1.1569428253068625
45,33,1,2,28,0,-2.6274940443716543,-1.3753630999461433
46,46,0,2,4,0,-0.18206971633938576,-0.4611458654101174
47,24,1,3,17,1,-0.39633025383425874,0.7057686464786459
48,25,1,0,22,1,0.9151032367631619,-0.7930561316288587
49,31,1,1,13,1,0.9848291416048632,2.373424276763264
50,32,1,3,25,0,-0.1791373184722114,-1.0146956430499747
51,52,0,1,16,1,-0.46045202052980466,0.31493228227179465
52,29,0,1,9,0,2.202816886834994,-1.0547988525946776
53,42,1,3,29,0,0.08086862575058155,-0.1778613943368438
54,44,1,2,6,1,-0.17268604316442782,0.5487543853798935
55,57,0,1,19,0,-0.9958427066787939,0.951511912267569
56,53,1,0,3,0,-0.13710628237604564,-0.2740672686031457
57,55,0,1,20,1,-0.7115304423569779,0.11242937410147565
58,45,1,0,4,1,-1.1456556554928794,1.5337143089823901
59,50,0,3,13,0,-1.148653217757102,-1.3514162029820311
60,52,1,0,20,0,0.16740694503074924,-0.29529530390321007
61,56,1,2,21,0,-1.396017268952521,1.119924478034829
62,53,0,1,16,0,-0.051545429051602726,-0.6531916133340993
63,28,0,3,27,0,2.4542211306474093,-0.743750621067379
64,50,0,1,19,0,0.841793290083803,-1.1074506544349854
65,36,1,3,16,1,-0.4467674971496577,-0.8804257054870056
66,35,1,1,10,0,0.6143043799881212,0.35299634556846193
67,29,0,3,6,0,-0.5445792571191845,0.11556652217537679
68,40,0,1,24,0,-1.6404489222807659,-0.9488678192992823
69,46,0,1,9,1,0.16949220573629545,0.6321502383444323
70,47,1,0,1,1,-0.1328705965679049,0.8194379783563308
71,46,0,3,9,0,0.49550968416903557,1.235737527763013
72,43,0,0,15,0,-0.7854268686097717,0.25616304168737986
73,37,1,1,2,1,-0.6752990375981125,-0.7089282774470763
74,45,1,0,5,0,0.3332503355187212,0.28523394717219713
75,46,0,1,5,1,-1.775078566582593,2.292485856456614
76,45,1,2,16,0,0.6381545493078059,-0.5256142583287859
77,58,0,0,17,0,0.9052634128088657,-0.39531804165942497
78,48,1,3,9,1,-0.46924921413132775,-0.46757701896161474
79,40,0,3,13,0,-0.2755806261037236,1.1582499703376545
80,30,0,1,23,0,0.2949988344513579,-0.8545965196785529
81,58,1,0,7,1,0.3332503355187212,0.7095332241673272
82,54,0,3,18,0,-0.983005320460275,0.609405914808649
83,37,0,0,17,0,-1.702811250256007,-1.041256830075671
84,42,1,1,7,0,0.37013338424806974,-0.6777659399129916
85,36,0,0,19,0,-0.24065250928582457,-0.695333969126838
86,45,1,3,21,1,-1.6102126420503458,-0.4717598830601496
87,58,1,2,18,0,-1.0447811688620814,1.1616485474177143
88,22,1,2,21,1,0.6936094511959254,1.1070098851306025
89,46,1,3,11,0,-0.8535888279223134,-1.003820196393784
90,54,0,1,2,0,-1.1748493053705262,0.5481792415663449
91,55,0,1,1,1,1.7600899732887147,-0.3035564604978164
92,27,0,1,20,0,0.08314937964727272,-0.3251504964065027
93,46,0,3,15,1,-0.9940832679584892,1.1673999855531996
94,44,1,3,3,1,-0.4142504630225465,1.1861705881953748
95,38,0,3,7,1,-2.215459561835133,-1.0514525613158499
96,42,0,1,7,1,1.5511077519547556,0.7740016170859958
97,26,1,2,18,1,-0.3427651194605405,-2.001746998701739
98,36,0,3,2,1,-0.11768729205564654,0.1937860808179787
99,53,1,1,4,1,0.36244398539636813,-0.3562605481393557
100,22,1,1,5,1,1.1356195563746734,-0.1987757148295181
101,50,0,3,10,1,-0.04574579771430233,-0.2863021460913601
102,58,1,1,22,1,-1.5519556710891484,0.538349510934788
103,22,0,1,15,1,0.816053353249717,1.5632557866782928
104,47,1,1,11,1,0.3740432480709689,0.6017199020275912
105,54,1,3,12,1,0.45263151091124165,0.09559334610487281
106,44,1,2,5,0,-0.372480084514574,1.6655790996887019
107,31,0,1,27,0,-1.8891814258141995,0.03185695440344785
108,41,1,2,28,0,0.3569701760443093,-1.1946633708894372
109,24,0,2,8,1,-0.9495108203774391,1.5907581181261594
110,52,1,3,9,0,0.6272069306036884,0.2822536565019911
111,32,1,0,10,1,-0.5866102932153503,0.12680796944018924
112,41,1,3,9,0,1.003987474337069,-0.2900667237800415
113,28,1,2,1,0,0.7539516828626689,1.3191333807275518
114,22,0,3,14,1,1.154321738327541,0.7187878109853356
115,53,1,0,6,1,-0.7978081040489523,-1.1517367280782231
116,59,1,0,18,1,-0.17659590698732697,0.09031248018047255
117,34,0,0,10,0,-1.6379075107958814,-1.0811508964154473
118,32,0,3,8,0,0.8726160498876578,0.5061937431773013
119,48,0,3,1,0,-0.8086905583560217,0.02239322438051273
120,49,0,0,17,1,-0.6436291406326294,-0.21535031381996253
121,33,0,0,20,1,-0.42617554768238886,-0.9390903744689572
122,37,1,1,13,1,0.7777366877853054,-2.0958091551175415
123,54,0,1,28,0,1.2746803796757864,-0.06638806611088972
124,37,0,2,20,0,0.5136253865484682,0.3840018256988516
125,44,1,3,9,1,-0.4488527578552039,-0.4687273065887118
126,22,0,3,5,0,3.1138151575704947,0.9383358903571842
127,30,0,0,6,0,2.29098431604137,-1.2520208948405964
128,45,1,1,7,1,1.106751728482268,0.7944976511688167
129,54,0,2,4,0,-0.42193986187424815,-0.010808259401607744
130,55,1,3,29,0,-0.054412662521728765,0.586609305471634
131,48,1,1,25,0,-0.6305310968259173,1.3786869083304418
132,42,1,3,21,1,-0.5929312397290373,0.18364263537903167
133,36,1,0,9,1,-1.2018273657485303,-0.1448690537596501
134,27,1,0,28,1,0.2891992031140575,0.3579112108842404
135,55,0,2,6,1,0.3011242877738999,0.5422709460271644
136,22,1,0,25,0,-0.5058064408754347,0.653325987843265
137,26,1,2,20,1,-0.9964291862522288,-0.5164119573120093
138,51,0,2,27,0,-0.15163794291782076,-1.3676248013638537
139,59,1,1,16,1,-1.0204748487630584,-0.19098513044599694
140,50,0,0,8,1,-0.1873480325002996,0.0986259225763106
141,43,0,2,6,1,0.93882307728875,-0.8109378756500952
142,39,0,1,2,1,1.020539231187342,-0.8527665166354439
143,24,1,1,8,1,-0.05239256621323087,0.7670998913234133
144,24,1,3,22,1,-0.5828959225835961,-0.6874388131408534
145,31,1,1,27,0,-1.1674205641070179,-0.1522413517333178
146,32,1,0,12,0,-0.7362277488382908,2.7047593991684566
147,31,1,1,15,1,0.22598973797718805,2.4886098968766674
148,43,1,0,10,1,-0.28926514948387055,-0.24698322356513241
149,31,1,2,13,0,-2.169714155107213,-0.002337959602074647
150,25,0,3,27,1,-1.7757302105530761,-1.3953362760166472
151,32,1,3,26,0,-0.8077782567973452,-0.33288879498879215
152,32,1,3,22,1,-0.16310687679832492,-0.23809463735574585
153,53,0,2,16,1,-1.437070839092962,-0.5689591875498534
154,34,0,3,21,0,0.9644326853287394,-2.3727147584405497
155,53,0,0,5,1,-0.9911508700913149,-1.3195741500319345
156,29,0,3,16,1,1.1190677995244005,1.1617531190201775
157,28,0,0,24,1,0.16362741000194672,0.29762568206410667
158,35,0,2,2,0,0.7827543463580259,2.033775711962233
159,41,0,3,26,0,0.9256598690849895,-1.4263940419482686
160,30,1,1,24,1,-1.473432572645924,-0.5514957299384704
161,41,0,3,23,1,-0.1305246782741654,-0.7224180141648512
162,36,1,1,28,1,-0.14688094193329349,-0.31647105340204285
163,40,0,3,17,1,-0.8351473035576391,-0.19459285073098326
164,48,0,3,10,0,-0.2274241366850158,-1.248465460356842
165,27,0,1,17,1,0.5848500725222809,2.2560426529981292
166,29,0,0,8,1,-0.5146036344769578,-0.8832491387535167
167,39,0,0,8,1,0.9262463486584244,-0.4033700550491046
168,24,1,3,12,1,-0.10224332995519493,0.17449262016348666
169,36,0,0,29,1,-0.3612066438252148,-0.1632736557932035
170,33,1,1,13,0,0.9313943360252416,-0.9513252519571715
171,51,1,2,9,1,-1.256695788063215,1.5547854868787596
172,32,0,0,5,0,-0.5871967727887852,1.759222969694651
173,47,1,2,29,0,1.3466218740171305,-0.09002124826761171
174,27,0,1,13,0,0.4747222415106218,0.39749156241662653
175,35,0,2,16,0,-0.17320735834081435,1.143400802787856
176,43,0,1,4,0,0.6277934101771232,1.4903693797613227
177,28,0,3,20,1,-0.9064371539285002,0.488102855951138
178,38,1,0,13,0,0.45230568892600004,-1.3848268299690785
179,54,0,3,1,0,-1.4976085639508505,-1.606518627191426
180,31,1,3,8,0,1.5109013189759428,0.16377403091099108
181,25,1,3,26,0,-0.21738881953957467,-1.223472847368096
182,35,1,1,10,1,-1.1781075252229423,-0.8727919785071795
183,32,0,2,28,0,0.21504211927307046,-0.4118403548486377
184,52,1,0,15,1,-1.0831629987235414,0.6857431846069102
185,22,0,3,25,1,1.0140879558795586,-0.8608185300251235
186,52,0,2,1,1,0.46468692436518066,-0.5839652125033473
187,29,0,3,25,1,1.2910366433349143,1.0030134264807795
188,35,1,0,28,1,-0.566930645306758,-0.17310338642476042
189,59,0,3,26,0,0.02906293009716792,0.6192879312414376
190,41,0,1,7,1,1.4750609005993673,-0.1557967862170724
191,28,1,3,13,1,0.5825693186255898,0.38896897681586173
192,52,1,3,1,0,0.21491179047897382,0.7732173300675206
193,38,1,1,10,0,0.7585131906560512,0.5998898989844822
194,39,0,3,6,0,-0.044247016582191,-1.6175509312513119
195,43,0,2,27,1,-0.3592517119137652,-1.0544851377872877
196,49,1,2,20,0,1.570787399863348,2.2277560345317875
197,27,0,1,21,1,-0.9741429624617036,-0.21822603288770523
198,32,1,2,1,1,-0.238697577374375,-1.7960546566562872
199,35,1,2,16,1,3.0143091232777115,-0.16008422191807065
200,29,0,2,7,0,1.0000776105141698,-0.1981482852147379
201,28,0,1,28,1,-0.016095997057317173,-1.7105673716424807
202,26,0,1,2,1,1.0632870756510393,-0.3372285164910221
203,35,0,1,6,1,-0.23576517950720063,0.7266829669713202
204,56,1,0,16,1,-0.7965699805050342,0.7571133032881613
205,33,1,1,16,0,1.4016857895229602,1.4644356223504065
206,47,0,2,7,1,-0.6473435112643837,-0.1713779549841148
207,51,0,2,7,0,-0.8215279445745405,1.8732583021809577
208,56,0,3,12,0,-1.414980108493582,-0.2923672990342357
209,51,1,0,27,0,-0.6243404791063271,-0.7534757800964725
210,30,0,1,10,0,-0.0706385973867602,0.8559334676160475
211,31,1,2,1,1,0.6549669637462723,-0.39432461143602293
212,57,1,1,12,1,1.6046077219314256,0.08435189884006038
213,48,0,2,2,0,-0.6206912728716212,1.3359694087241547
214,31,0,1,14,0,-0.6944573703303183,0.046078692338466384
215,23,1,1,20,1,0.8922956977962502,0.4356601973157571
216,34,0,2,12,0,0.61977818934018,-0.22225203958254505
217,43,0,1,29,1,-0.5962546239785016,-0.7691092346647467
218,32,1,3,23,0,-0.5495317512948568,0.7941839363614266
219,31,1,3,3,1,-0.10530605661646593,-0.8421002131841799
220,34,1,1,6,1,-1.3425172989758511,1.7703075595557685
221,51,0,2,23,1,0.24723333141494006,-0.14047704645618847
222,41,1,1,9,0,1.1819514426760283,0.6367513888528207
223,39,0,0,6,0,-0.3335117750796792,-0.2511138018624356
224,24,1,3,17,0,1.6891911093001437,0.22588956277423378
225,46,0,3,1,1,-0.06555577441699131,0.8032293799745082
226,30,1,2,28,1,-3.123004119527072,0.4931745786706115
227,56,1,1,28,0,0.37971255061417264,0.6884620462709579
228,25,1,3,13,1,0.11351598867178939,1.8154824918199448
229,52,1,3,21,1,0.6120887904884783,-0.9094443251705913
230,38,1,3,12,1,-0.1583498758137976,-0.2554012375634338
231,29,1,3,14,1,-0.21934375145102425,-0.8037224350801226
232,46,1,2,20,0,1.4731711330849662,0.5018017358738397
233,46,1,2,2,1,-1.867025530817771,-0.45565585628079036
