EmployeeID,Age,Gender,EducationLevel,Experience,SalesTraining,PreviousSalesPerformance,SalesPerformance
234,33,0,1,12,1,2.197473406277032,0.223693559122503
235,46,0,3,20,1,0.8410764817162715,-0.3660379929696809
236,25,0,3,27,0,-0.05812703315348295,0.4831879906353595
237,33,1,3,24,0,0.8872128748264813,1.0522666512410275
238,30,0,2,4,1,1.3724921396453131,-0.4231340879146818
239,26,1,3,28,0,0.9031781521033194,-1.5245344908601428
240,58,0,3,21,1,1.975197647945216,0.9196175735162407
241,58,1,0,13,0,0.08367069482365927,0.5382972251335564
242,30,1,1,8,1,-0.3259527050220742,0.6990237781197585
243,51,1,2,5,0,0.4983117532421133,0.7975825134414861
244,24,1,3,4,1,0.4665115274825336,-1.0064867722566
245,53,1,1,4,0,-0.2712797758985345,0.38217182265574257
246,27,1,0,18,1,0.8071909952511456,1.4256918436377275
247,35,1,3,28,0,-0.9149085255447816,-0.019801417213457698
248,51,0,1,3,0,-0.39046545809991,0.08539761486469409
249,24,0,2,16,0,1.3637601104408383,0.5919424571972659
250,30,0,3,6,1,0.21947329827235615,0.03018380876403391
251,55,1,2,17,0,1.0166293673644429,-0.9753244347225154
252,32,1,2,13,1,1.3413435578562167,-0.5690114733510852
253,35,1,2,19,0,1.4808605319366677,-1.0759746020935104
254,39,1,0,17,1,0.8530015663761138,-0.3894097461202445
255,26,0,1,21,0,0.7308183219105157,0.6464765478819142
256,54,0,0,29,1,1.201500761790524,0.5834198715965011
257,39,0,1,12,1,-0.09781215095590924,1.0440054946464212
258,30,1,0,23,0,0.9361513370097689,-0.17106424017672467
259,37,0,0,14,1,-1.7207966238413432,-0.17085509697179793
260,39,0,1,22,0,-0.10986756440984827,-0.3419865244031055
261,23,1,2,4,1,-0.42233084825653805,0.19289722219704006
262,24,1,1,25,0,-1.2364296605811878,0.699912636740697
263,52,0,3,17,1,-0.9126929360451388,0.4266147537026755
264,32,0,0,8,0,-0.9665187280070503,-0.5020856477745274
265,59,0,0,4,1,0.25518338785483496,0.31346827983730746
266,31,1,2,9,1,-0.9439066822312836,1.295970770781915
267,59,0,3,20,1,0.30992148137542297,1.0836904177812707
268,28,0,0,16,0,-1.0623103916680794,0.7833084897052359
269,58,1,1,19,0,-0.5164934019913591,-0.12405930486943914
270,51,0,2,12,0,-2.348720753798945,0.4735674032087293
271,59,1,1,18,0,1.8586837060228214,0.16267602908512568
272,50,1,2,17,1,1.4680883101151971,-2.06475138918592
273,54,1,1,29,1,-1.2190307665692866,-0.8225453235235295
274,59,0,0,24,0,-0.6604415550710958,-0.3210199181091995
275,59,1,3,28,0,-0.02560999902637175,-0.7321431731939447
276,50,1,2,4,1,0.25707315536923625,0.7139775172720205
277,48,1,3,20,0,2.684121123433879,-0.29179215522068713
278,55,0,1,5,0,0.08191125610335466,-0.13237274726527717
279,24,1,2,8,0,0.4558245663666093,0.05507185015031634
280,42,1,1,15,0,1.3801163740999665,0.6319410951395056
281,36,1,3,24,0,0.70351443954727,-0.54124771289706
282,36,1,3,24,0,-0.1777037017371484,-1.5037770277711635
283,59,1,3,11,1,-0.562238808719279,0.3326048830881045
284,49,1,3,6,1,-1.510380785772321,-0.6909419618233764
285,35,0,3,27,0,-0.8726819962574709,1.4044115225364313
286,54,1,0,20,1,0.2172577087727133,1.797496176196245
287,32,0,1,2,1,-0.09852895932344075,0.8051639546200805
288,38,1,1,29,0,-0.1318279662151318,0.0022631909063137016
289,53,1,0,1,0,0.21491179047897382,0.1309908335387241
290,26,1,3,10,1,0.45536841558727104,0.26280333844380394
291,33,1,3,17,1,1.6227234243108584,0.6371696752626741
292,23,0,0,7,0,1.362456822499872,-1.9704800895651908
293,33,1,3,7,1,-0.7227387186492888,-0.7333457466222736
294,29,0,0,14,1,1.2585196092078033,-0.6271009985194881
295,28,1,0,29,1,-1.1712000991358205,0.428026470335931
296,36,0,1,28,1,0.2937607109074398,0.08780276172135164
297,37,1,3,29,0,0.9465776405374999,0.29731196725671655
298,57,0,0,21,1,2.6195432059589945,2.0649903352975496
299,46,0,1,14,0,-0.3925507188054562,0.8965072493718356
300,46,0,2,17,1,1.2504392239738116,0.03933382397957892
301,59,1,2,6,0,-0.8075827636062002,0.04085011221529781
302,26,0,1,20,0,-0.49935516556765114,-1.2136954025377709
303,23,0,2,12,0,-0.7102271544160116,0.20994239339856963
304,46,1,2,10,0,1.1517151624456083,-0.7617892224923106
305,30,1,3,19,0,-0.5047638105226616,1.9312432557468973
306,26,0,1,27,1,-0.273430201001129,-0.6404338778335679
307,31,1,1,28,0,-0.0033237752358466406,0.5534078216895135
308,49,1,3,9,0,-0.5959939663903083,0.06301929193753258
309,44,0,0,15,0,0.8089504339714502,-1.4641966762387775
310,23,1,0,15,0,0.902461343735788,-1.045596551577901
311,25,1,0,16,1,-1.3574399458999162,0.9800599597400695
312,23,1,1,12,0,0.9779217155177414,1.3456422819520164
313,33,1,0,19,1,-0.9257909798518509,-0.5544760206086765
314,31,0,1,7,1,-0.05369585415419725,-0.12761473935319378
315,24,0,1,5,0,0.3891613881861789,-1.319155863622081
316,42,1,1,13,1,-1.2504400059465763,-0.9163983367344055
317,37,0,3,23,1,-0.27616710567715846,-1.1012809298896464
318,28,1,3,24,1,-1.2572822676366497,-0.13242503306650888
319,33,0,1,14,1,0.02841128612668473,-0.14659448520029572
320,52,0,1,9,1,0.001107403763439054,1.3676023184693245
321,48,1,2,22,1,0.31989163412381577,-1.133436697647133
322,30,1,1,21,1,1.1723071119128772,-0.4871841944234969
323,47,1,0,23,0,-1.7283556938989482,-2.1121746109030592
324,32,1,2,26,0,1.479035928819315,0.32235686604669406
325,37,0,1,2,0,0.094031833954342,1.1444988046137212
326,44,0,2,5,0,-1.2743553396633094,-0.4578518599325212
327,35,0,1,13,0,-2.465886339691823,0.19007378893052904
328,34,0,0,2,1,-0.36179312339864966,0.9717465173442315
329,46,1,2,14,1,-2.0605637900512788,1.6846111313370353
330,30,1,2,27,1,-1.3298754059484772,-0.5312088390605764
331,28,1,1,19,0,1.2257419174924986,0.06134614629811863
332,54,1,3,19,0,0.7080759473406523,-0.39620690028036365
333,35,1,3,18,1,2.564870276835455,-1.8262758497682015
334,35,0,0,14,1,-0.04437734537628763,1.0955592946608634
335,56,0,3,17,0,1.7976246659885466,0.30175626036140984
336,48,1,2,13,1,0.8574327453753995,0.6700051584361728
337,39,1,0,28,1,0.31611209909501325,0.23022928427646372
338,28,1,0,2,0,0.8776988728574268,0.20042637757440282
339,41,1,3,3,0,-0.18988944398518404,-0.0687409271663156
340,32,0,0,10,0,-0.7225432254581439,0.6137979221121106
341,56,1,0,20,1,0.7211739911473644,0.2658359149152417
342,49,0,2,8,1,0.4965523145218087,-1.669418446073144
343,31,1,3,14,0,1.719297060736467,0.5313432135697421
344,50,1,3,14,1,-0.6697600638490054,0.22301384370649108
345,24,1,1,27,1,-0.0031282820447016834,-0.7316726009828596
346,33,1,1,18,0,0.8848017921356935,1.4799645053162171
347,43,0,3,5,0,0.3316212255925132,0.3251802993132051
348,35,1,3,8,1,-1.536316215797552,-0.8847654269892355
349,30,1,1,10,0,-1.43869994901917,0.32936316341173993
350,48,1,3,9,0,0.48345427071509656,0.19038750373791916
351,46,0,3,17,1,0.5733811386417769,2.498230484303298
352,39,1,1,16,1,0.22905246463845905,-0.4108992104264673
353,58,1,3,7,1,-0.7089238664750451,-0.12960159979999783
354,28,1,1,5,0,-0.7779981273462634,-1.0854383321164456
355,42,0,0,19,1,1.4086583800071302,-1.6589090000255753
356,54,0,1,25,1,-1.4309453857704202,-0.34475767186838485
357,54,1,2,21,1,-1.0357884820694134,-0.7933698464362489
358,41,0,0,2,1,0.9384972553035084,2.3237527655931625
359,57,1,3,1,0,1.298074398216133,1.0282674684756838
360,36,0,2,26,1,-0.7102923188130599,-0.06518549268256095
361,47,0,3,6,1,0.06979067825236732,0.8631489081860201
362,24,1,2,19,0,0.253554277928627,0.43696734234654927
363,57,0,3,6,0,-1.025101520953489,-0.36593342136721757
364,37,1,2,20,1,-0.37886619542530925,0.5020108790787664
365,51,0,2,8,0,-0.4139898054343532,-0.46904102139610193
366,58,0,2,5,1,0.3443282830169354,2.359568539436867
367,47,0,0,12,0,-0.28750571076356596,-0.1805279701996598
368,43,1,2,22,1,-1.0029456259570606,-0.2083963022561483
369,51,1,0,29,1,0.1926255666884487,-1.5302859289956283
370,37,0,1,23,0,0.2552485522518833,-0.3153207657749457
371,26,1,1,22,0,0.10406715109978314,-0.5889323636203574
372,46,1,3,6,1,0.5589798068940983,-0.21127202132389103
373,36,1,3,6,1,1.308109715361574,-0.33984280655260635
374,22,0,3,29,1,0.7748694543151793,-1.0500408446825944
375,48,1,3,14,1,0.06653245839995137,-0.5657697536747206
376,37,1,3,15,1,-1.2479637588587402,-0.7205880111217422
377,59,0,3,6,1,-0.28268354538199036,0.7546035848290404
378,42,1,0,11,1,-2.124164241570438,1.2887553302119423
379,31,0,2,4,0,-1.0553378011839092,-0.8248458987777236
380,46,0,0,19,1,0.4572581831016723,0.45406479934931054
381,40,0,2,3,1,-0.3026890152758243,-1.8608890501835775
382,25,0,2,1,0,0.9665179460342855,0.7222386738666269
383,53,1,2,8,1,1.3636297816467418,-0.6098989699142634
384,28,0,2,16,0,-0.8188562042955594,-1.7004762120047654
385,41,1,1,29,1,2.080568477972348,0.8719852085941749
386,22,1,1,5,0,-0.2772749004269799,-2.8568289920447283
387,39,0,1,23,1,-1.5833649104664382,-0.3378036603045706
388,35,0,3,9,1,2.085455807750972,-0.02576199855386988
389,48,1,3,21,0,2.5943897486983434,0.2479018850927735
390,31,0,3,17,1,0.9304820344665652,-0.46752473316038307
391,26,1,0,12,1,0.7788444825351267,-0.07287150546361877
392,36,0,3,16,1,0.3832314280547819,0.07263987936416276
393,28,0,2,24,0,-1.4265793711681827,0.47952798454914153
394,25,0,0,1,1,1.3161901005955656,-3.0346530020336915
395,58,1,2,27,0,-1.5704623598508711,-0.03716030322237738
396,48,1,2,5,1,0.9467079693315966,1.0205291698933943
397,28,0,2,15,0,1.4819683266864891,0.7353624099757801
398,40,1,3,23,1,-0.5293307882098779,-0.6573744774326341
399,55,0,1,28,0,-0.7396162974848034,1.2126794894198396
400,27,1,0,5,1,0.14961706463655813,0.3827992522705228
401,46,0,2,6,0,0.07409152845755637,-0.12876502698029085
402,51,0,1,11,1,-0.09364162954481682,0.10610279215244166
403,56,1,1,10,0,0.019679256922209978,0.17114632888465878
404,38,0,1,21,0,2.4291328377838064,-1.433295767710851
405,26,0,1,2,1,1.0623747740923628,1.2972256300114755
406,54,1,1,9,0,0.5565035598062622,-0.910490041195225
407,38,1,3,28,1,-1.0176076152929325,-0.20996487629309887
408,39,0,2,11,0,1.315473292228034,-0.22225203958254505
409,37,1,3,14,1,-1.1622725767402007,1.197778036068809
410,40,1,3,17,1,-0.8190516974867044,0.2822536565019911
411,36,0,2,21,1,-0.3690263714710131,0.33966346625438204
412,40,0,1,2,1,-0.8678598308758952,0.3850475417234853
413,56,0,3,10,1,-1.6575871587044737,0.9744653790082791
414,37,1,0,14,1,-0.2684777068254568,-0.6178464117014797
415,38,1,1,6,1,0.14349161131401614,0.09465220168270248
416,35,0,3,24,0,0.5095200295344242,0.8742857838483692
417,41,0,0,14,1,-0.4082553384941011,0.17135547208958551
418,50,1,2,3,0,-1.0441295248915983,-0.597820949829744
419,42,1,1,13,0,-0.2952602740123159,1.8250507934453435
420,47,1,3,15,1,-0.8188562042955594,-0.6985234030019708
421,33,0,2,9,0,-0.8825869846088154,-0.28912557935787114
422,46,0,3,12,0,0.9714704402099579,-1.1400769944035571
423,56,1,3,25,1,1.064851021180199,-0.4362055382226033
424,31,1,1,4,0,0.5252246492230691,-2.6474243581118264
425,39,0,0,12,0,0.7313396370869022,-0.8104150176377783
426,46,0,1,11,0,-1.3178199924945382,3.404238848045949
427,57,0,1,28,0,-0.6388069752510539,0.22829470963089132
428,47,0,2,6,0,0.6320942603823123,1.0657041021575708
429,52,1,2,27,0,0.3117460844927759,0.6683320127967589
430,27,0,3,14,1,-0.3525397790177884,-0.8254210425912722
431,50,0,0,29,1,-1.6032400515661756,1.309303650095995
432,39,0,3,9,0,0.035449041007903186,0.9454990451259252
433,36,1,0,6,0,2.1179076774810346,0.24947045912972407
434,55,1,3,28,1,-1.9975498181055542,1.1668771275408827
435,54,1,2,18,0,-1.3427779565640445,-0.10607298924573924
436,30,1,1,28,1,-0.20885228352624488,0.34802919445145175
437,41,1,2,20,0,0.006711541909594491,1.2100651993582552
438,57,0,3,25,1,0.24371445397433084,-1.9713689481861294
439,50,0,1,25,0,0.16134665610525556,1.637449338626055
440,59,0,1,29,1,-0.8550224446573764,-1.5060776030253578
441,54,0,2,16,1,-0.4519806489135232,0.741688991924814
442,38,1,1,23,1,-0.7937679114319566,0.2676659179583507
443,45,1,1,20,1,-0.43770964595994133,-1.3209858666651901
444,22,1,3,2,0,-0.6156736142989007,-1.0438188343360237
445,35,0,0,9,1,-0.9953865558994557,0.3316637386659341
446,42,1,0,23,0,-0.4919264243041428,0.9696027994937323
447,44,1,0,20,1,0.17327174076509794,-0.23657834912002695
448,24,0,3,13,0,-0.38649042987996257,1.4710759191068306
449,36,1,0,14,1,-0.15359287482927034,0.8496068856670135
450,31,0,2,11,0,-0.20513791289449068,0.861162047739216
451,24,1,3,23,1,-0.9612404118461365,2.1100084101580308
452,54,1,2,5,1,1.12916828106689,-0.7291628825237387
453,43,0,2,27,1,0.9967542262647056,-0.9069346067114703
454,57,0,0,21,0,-1.3703424965154833,0.14819286214394872
455,34,0,2,28,1,-1.0067903253829116,-1.592715175666261
456,33,1,2,1,0,-1.5975055846259236,0.24230730436098313
457,41,0,3,13,1,-0.5864148000242054,-0.6742105054292369
458,33,1,3,3,1,0.9321111443927731,-0.19359942050758122
459,48,1,2,13,0,0.7295150339695492,0.39743927661539485
460,25,1,2,16,1,0.0987888349388693,-0.603154101555376
461,34,0,1,7,1,-1.16540046779852,1.4778730732669498
462,43,0,1,9,0,-1.1424626000375118,-1.8466150264473271
463,58,0,1,17,1,-0.009123406573147034,0.12126567450963054
464,28,1,3,2,0,-1.0580747058599385,-1.4930061527174363
465,56,0,3,1,1,-1.2175971498342235,0.09559334610487281
466,27,0,2,22,1,1.0617231301218797,2.3185241854699936
467,28,1,1,21,0,-0.47348489993946846,-0.7884549811204704
